d1_1,d1_2,d1_3,d1_4,d2,d3,d4,d5,d6,d7,d8,d9_a1_b1,d9_a1_b2,d9_a2_b1,d9_a2_b2,d9_a3_b1,d9_a3_b2,d9_a4_b1,d9_a4_b2,d10,ride_match,comfort,safety
1,0,1,1,1.0,2.0,1.0,0,0,2,2,1,1,0.0,1.0,1.0,0.0,,,0,0.81,12.9,23.0
1,0,1,0,2.0,2.0,2.0,1,2,0,0,0,1,1.0,1.0,,,,,0,0.88,10.9,21.0
1,1,1,1,2.0,0.0,0.0,0,1,1,1,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0,0.91,10.8,22.0
1,1,1,0,0.0,2.0,2.0,2,0,1,2,1,0,1.0,0.0,1.0,1.0,,,0,0.85,13.4,23.0
1,0,1,0,1.0,2.0,2.0,1,1,2,2,1,1,1.0,1.0,,,,,2,0.81,12.9,21.0
0,1,1,1,0.0,1.0,2.0,2,1,0,0,1,1,1.0,0.0,1.0,0.0,,,0,0.82,10.1,21.0
1,1,1,1,2.0,1.0,0.0,1,0,0,2,0,1,1.0,0.0,1.0,1.0,1.0,0.0,2,0.88,13.7,22.0
1,1,1,1,1.0,2.0,2.0,1,0,2,2,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,0.81,12.1,24.0
1,1,1,1,1.0,0.0,2.0,1,1,2,1,0,1,1.0,1.0,0.0,1.0,0.0,1.0,0,0.81,13.3,23.0
1,1,1,1,0.0,2.0,0.0,0,1,2,0,0,1,1.0,1.0,0.0,1.0,0.0,1.0,2,0.87,8.5,23.0
1,1,1,1,1.0,0.0,2.0,1,1,2,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,2,0.81,11.7,23.0
1,1,1,1,2.0,0.0,0.0,1,2,1,1,1,1,1.0,1.0,1.0,0.0,1.0,0.0,2,0.91,12.9,23.0
1,1,0,1,0.0,1.0,,1,2,1,2,0,1,1.0,0.0,0.0,1.0,,,2,0.85,11.5,23.0
1,1,1,1,0.0,2.0,2.0,0,2,0,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,2,0.82,12.0,23.0
0,1,1,1,1.0,2.0,1.0,2,0,1,2,0,1,1.0,1.0,0.0,1.0,,,1,0.79,14.2,25.0
1,0,1,0,1.0,2.0,1.0,0,2,1,2,1,0,1.0,0.0,,,,,2,0.79,16.3,21.0
1,0,0,1,0.0,0.0,,2,0,0,2,1,1,1.0,1.0,,,,,2,0.82,16.5,21.0
1,1,1,1,2.0,1.0,0.0,1,2,1,0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,2,0.91,11.5,24.0
0,1,1,1,1.0,0.0,2.0,2,0,0,1,0,1,1.0,0.0,1.0,0.0,,,1,0.76,15.5,21.0
1,1,1,1,0.0,0.0,0.0,1,0,1,2,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1,0.85,11.5,24.0
1,1,1,1,2.0,2.0,2.0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1,0.88,10.4,22.0
0,0,1,1,2.0,2.0,1.0,1,2,2,0,1,0,0.0,1.0,,,,,0,0.93,9.2,22.0
1,1,1,0,1.0,1.0,2.0,2,1,2,1,1,1,1.0,1.0,1.0,0.0,,,2,0.81,12.9,20.0
1,0,1,1,0.0,2.0,2.0,0,2,0,1,1,1,1.0,1.0,1.0,0.0,,,0,0.82,13.3,22.0
1,1,1,1,1.0,2.0,2.0,1,2,2,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,2,0.81,11.9,21.0
1,1,1,1,0.0,1.0,0.0,0,1,1,0,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0,0.85,10.1,23.0
0,1,1,1,2.0,1.0,1.0,2,1,2,0,1,1,0.0,1.0,1.0,1.0,,,2,0.93,8.7,22.0
1,1,1,1,2.0,0.0,1.0,1,1,0,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0,0.88,13.7,22.0
1,1,1,1,2.0,2.0,1.0,0,2,0,0,1,1,1.0,1.0,1.0,1.0,0.0,1.0,2,0.88,11.3,20.0
1,0,1,1,0.0,0.0,1.0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,,,2,0.82,11.9,23.0
1,1,1,0,2.0,0.0,1.0,1,1,1,0,0,1,1.0,0.0,0.0,1.0,,,1,0.91,11.8,23.0
1,0,1,1,2.0,2.0,2.0,2,1,0,2,0,1,0.0,1.0,1.0,1.0,,,1,0.88,15.5,23.0
1,1,1,1,1.0,2.0,1.0,1,0,2,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,0.81,10.9,21.0
1,0,1,0,0.0,2.0,0.0,1,0,2,0,1,0,1.0,0.0,,,,,2,0.87,6.1,23.0
1,1,1,0,2.0,2.0,2.0,1,2,2,2,1,0,1.0,0.0,0.0,1.0,,,1,0.93,11.3,23.0
0,1,1,1,0.0,2.0,0.0,0,1,2,2,1,1,1.0,0.0,1.0,1.0,,,1,0.87,11.5,22.0
1,1,1,0,1.0,1.0,1.0,0,1,1,0,0,1,1.0,1.0,1.0,0.0,,,0,0.79,13.2,22.0
0,1,1,1,1.0,2.0,0.0,2,0,2,0,1,0,1.0,0.0,1.0,1.0,,,2,0.81,9.3,21.0
1,1,1,1,2.0,2.0,2.0,1,1,2,2,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0,0.93,12.3,21.0
1,1,1,1,1.0,2.0,2.0,1,1,1,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.79,14.4,22.0
1,1,1,0,0.0,2.0,1.0,1,2,1,1,1,0,1.0,1.0,1.0,0.0,,,1,0.85,12.4,23.0
1,0,1,1,2.0,1.0,0.0,1,0,2,1,1,0,1.0,1.0,1.0,0.0,,,0,0.93,10.2,22.0
1,1,1,1,2.0,0.0,1.0,2,1,2,2,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0.93,9.3,22.0
1,0,1,1,2.0,2.0,0.0,0,2,1,0,1,0,0.0,1.0,1.0,0.0,,,0,0.91,12.1,22.0
1,1,1,0,0.0,0.0,0.0,0,2,0,2,0,1,1.0,1.0,0.0,1.0,,,0,0.82,13.8,23.0
1,0,1,1,2.0,0.0,0.0,0,0,0,2,1,0,0.0,1.0,0.0,1.0,,,2,0.88,15.2,21.0
0,0,1,1,1.0,1.0,0.0,1,0,0,0,1,0,1.0,1.0,,,,,0,0.76,12.8,21.0
1,1,0,0,2.0,0.0,,1,0,0,2,1,1,1.0,1.0,,,,,0,0.88,13.3,21.0
1,1,1,1,1.0,1.0,2.0,1,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.76,13.5,21.0
1,1,1,1,1.0,1.0,0.0,1,0,0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,2,0.76,14.3,22.0
0,0,0,1,2.0,0.0,,0,2,1,1,1,0,,,,,,,1,0.91,11.5,24.0
0,1,1,1,1.0,0.0,1.0,0,1,0,2,1,1,0.0,1.0,0.0,1.0,,,1,0.76,16.4,20.0
1,1,1,1,1.0,2.0,2.0,0,0,0,1,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0.76,12.6,22.0
1,1,1,1,1.0,1.0,0.0,0,1,0,2,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0,0.76,15.8,23.0
1,1,1,0,1.0,2.0,2.0,0,2,0,1,1,0,1.0,1.0,0.0,1.0,,,1,0.76,16.1,23.0
1,1,1,0,0.0,1.0,2.0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,,,1,0.85,11.5,24.0
0,1,1,1,2.0,2.0,2.0,0,2,1,0,1,0,1.0,0.0,0.0,1.0,,,0,0.91,11.6,23.0
1,0,1,0,1.0,1.0,0.0,1,0,0,1,1,0,1.0,1.0,,,,,0,0.76,15.0,21.0
1,0,1,0,2.0,1.0,0.0,1,1,2,0,1,0,0.0,1.0,,,,,0,0.93,9.2,23.0
1,1,1,1,2.0,2.0,0.0,2,0,2,1,1,1,0.0,1.0,0.0,1.0,1.0,1.0,0,0.93,10.3,22.0
1,1,1,1,2.0,2.0,0.0,2,1,2,2,1,0,1.0,1.0,1.0,1.0,0.0,1.0,2,0.93,10.3,22.0
1,1,1,1,2.0,0.0,1.0,1,1,0,1,1,1,0.0,1.0,0.0,1.0,1.0,1.0,0,0.88,14.7,22.0
1,1,1,1,2.0,2.0,1.0,1,1,1,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,1,0.91,13.0,23.0
1,1,1,1,1.0,0.0,2.0,0,0,0,0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0,0.76,12.7,22.0
1,1,0,1,2.0,2.0,,2,1,2,1,0,1,0.0,1.0,0.0,1.0,,,0,0.93,11.8,22.0
0,0,1,1,1.0,1.0,2.0,1,2,0,0,1,0,0.0,1.0,,,,,2,0.76,14.2,21.0
1,1,1,1,2.0,2.0,1.0,1,2,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.88,11.7,21.0
1,1,1,1,2.0,0.0,0.0,2,0,0,2,0,1,0.0,1.0,1.0,1.0,1.0,1.0,2,0.88,13.2,21.0
1,1,1,1,2.0,1.0,2.0,0,0,0,2,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0,0.88,13.8,23.0
1,1,1,1,0.0,1.0,2.0,0,0,1,2,0,1,1.0,0.0,1.0,0.0,1.0,0.0,2,0.85,11.3,23.0
0,1,1,1,0.0,1.0,1.0,1,0,1,1,0,1,1.0,1.0,0.0,1.0,,,1,0.85,11.2,24.0
0,1,0,1,1.0,1.0,,2,1,1,2,1,1,1.0,1.0,,,,,0,0.79,13.4,22.0
1,0,1,0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,1.0,,,,,0,0.82,11.1,23.0
1,1,1,0,2.0,2.0,2.0,1,1,1,1,0,1,1.0,1.0,1.0,0.0,,,2,0.91,12.0,23.0
0,0,1,1,2.0,1.0,1.0,1,0,0,1,0,1,0.0,1.0,,,,,0,0.88,10.9,20.0
1,1,1,1,0.0,0.0,2.0,1,2,0,1,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0,0.82,11.6,22.0
1,1,0,1,0.0,1.0,,0,1,0,1,1,0,1.0,1.0,1.0,0.0,,,1,0.82,11.0,24.0
1,1,1,1,1.0,0.0,2.0,2,1,1,1,1,1,1.0,0.0,0.0,1.0,0.0,1.0,1,0.79,13.9,23.0
1,1,1,1,0.0,1.0,0.0,0,0,1,2,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1,0.85,12.4,24.0
1,1,1,0,2.0,2.0,1.0,0,0,2,1,1,1,0.0,1.0,1.0,1.0,,,1,0.93,9.7,23.0
1,1,1,1,0.0,2.0,0.0,1,0,2,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,2,0.87,8.1,23.0
1,1,1,1,2.0,2.0,1.0,1,2,1,2,1,0,0.0,1.0,0.0,1.0,1.0,1.0,2,0.91,13.0,22.0
1,1,1,1,0.0,0.0,1.0,2,1,2,2,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0,0.87,11.0,21.0
1,0,1,1,0.0,2.0,1.0,1,2,2,2,1,1,1.0,0.0,1.0,0.0,,,1,0.87,6.9,25.0
1,1,1,1,0.0,2.0,0.0,1,1,2,0,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1,0.87,7.8,24.0
1,1,1,1,2.0,1.0,2.0,0,2,1,2,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0,0.91,13.3,23.0
1,1,0,0,1.0,2.0,,0,1,2,2,1,1,1.0,1.0,,,,,1,0.81,14.5,22.0
1,1,0,1,1.0,2.0,,0,1,1,2,0,1,1.0,1.0,1.0,0.0,,,1,0.79,15.3,20.0
1,0,1,1,0.0,1.0,1.0,0,1,1,2,1,0,1.0,1.0,1.0,0.0,,,2,0.85,11.4,25.0
0,0,1,1,0.0,2.0,1.0,1,0,2,2,0,1,1.0,1.0,,,,,2,0.87,12.4,22.0
0,0,1,1,1.0,0.0,2.0,2,0,1,2,1,1,1.0,1.0,,,,,1,0.79,15.7,21.0
1,1,1,1,1.0,0.0,1.0,0,1,2,1,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.81,13.7,20.0
1,1,1,0,1.0,2.0,0.0,1,2,2,2,1,0,1.0,1.0,0.0,1.0,,,1,0.81,14.9,23.0
0,1,1,1,1.0,0.0,1.0,0,1,0,0,0,1,1.0,1.0,0.0,1.0,,,0,0.76,15.3,20.0
1,0,1,1,2.0,0.0,0.0,1,2,2,0,1,1,1.0,0.0,1.0,0.0,,,0,0.93,9.6,23.0
0,1,1,0,2.0,1.0,2.0,2,1,1,1,1,0,0.0,1.0,,,,,0,0.91,13.0,22.0
1,1,1,1,1.0,2.0,0.0,0,0,2,1,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0,0.81,13.5,21.0
1,1,1,0,0.0,0.0,2.0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,,,2,0.82,13.0,21.0
0,1,1,1,2.0,2.0,0.0,2,0,2,1,1,0,1.0,1.0,0.0,1.0,,,1,0.93,11.5,23.0
1,0,1,1,0.0,2.0,2.0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,,,1,0.82,9.3,24.0
1,1,1,0,2.0,1.0,1.0,2,0,0,1,1,0,1.0,0.0,1.0,1.0,,,2,0.88,14.6,22.0
1,1,0,1,1.0,2.0,,1,0,1,0,1,1,0.0,1.0,0.0,1.0,,,0,0.79,11.0,22.0
1,0,1,1,2.0,0.0,0.0,1,2,2,0,1,1,1.0,0.0,1.0,0.0,,,1,0.93,8.9,22.0
1,0,1,0,1.0,1.0,2.0,1,2,2,2,1,1,1.0,0.0,,,,,1,0.81,13.9,21.0
1,1,1,0,0.0,0.0,0.0,1,0,1,2,1,0,0.0,1.0,0.0,1.0,,,0,0.85,12.1,23.0
1,1,1,1,1.0,2.0,2.0,2,1,0,0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,0,0.76,13.9,21.0
1,0,1,1,1.0,0.0,0.0,0,1,1,0,1,0,0.0,1.0,1.0,1.0,,,1,0.79,14.4,23.0
1,0,0,1,2.0,2.0,,1,2,1,0,0,1,1.0,1.0,,,,,0,0.91,10.6,23.0
1,1,0,0,2.0,2.0,,0,1,0,2,1,1,0.0,1.0,,,,,1,0.88,15.2,21.0
1,1,1,1,1.0,0.0,1.0,0,2,2,1,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0,0.81,13.8,21.0
1,1,1,1,2.0,0.0,1.0,2,0,2,2,0,1,1.0,0.0,1.0,0.0,1.0,1.0,1,0.93,10.3,20.0
1,1,1,1,2.0,0.0,0.0,0,0,0,2,1,0,1.0,1.0,1.0,1.0,1.0,0.0,2,0.88,12.6,23.0
1,1,1,1,2.0,1.0,0.0,2,0,0,1,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0,0.88,13.3,20.0
1,0,1,0,0.0,0.0,0.0,2,1,1,2,0,1,1.0,0.0,,,,,1,0.85,12.7,24.0
0,1,1,1,1.0,1.0,0.0,0,0,2,1,1,1,1.0,1.0,0.0,1.0,,,2,0.81,11.4,22.0
1,0,1,1,0.0,1.0,2.0,1,0,0,0,0,1,1.0,1.0,0.0,1.0,,,1,0.82,10.7,22.0
0,1,1,0,0.0,0.0,1.0,1,1,2,1,0,1,1.0,1.0,,,,,0,0.87,10.1,23.0
1,0,1,1,1.0,2.0,1.0,0,2,1,2,1,1,1.0,0.0,1.0,1.0,,,0,0.79,16.7,20.0
1,1,1,1,1.0,0.0,2.0,0,2,0,0,0,1,1.0,0.0,1.0,1.0,1.0,0.0,2,0.76,12.1,21.0
1,1,1,1,1.0,2.0,1.0,2,0,0,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,1,0.76,16.1,23.0
1,1,1,1,0.0,2.0,2.0,0,2,1,0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0.85,8.3,25.0
1,1,1,1,1.0,2.0,0.0,1,0,1,2,1,0,1.0,0.0,1.0,1.0,0.0,1.0,2,0.79,15.2,21.0
0,1,1,1,2.0,1.0,2.0,0,0,1,2,1,1,1.0,0.0,1.0,0.0,,,2,0.91,12.8,22.0
1,0,1,1,2.0,1.0,0.0,2,1,2,1,1,0,0.0,1.0,1.0,0.0,,,0,0.93,11.0,21.0
0,0,1,1,2.0,2.0,1.0,0,1,2,2,1,1,1.0,0.0,,,,,1,0.93,11.3,21.0
0,1,1,0,2.0,0.0,0.0,2,0,1,2,0,1,0.0,1.0,,,,,1,0.91,11.7,21.0
1,1,1,1,2.0,0.0,2.0,0,0,2,2,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1,0.93,11.7,23.0
1,1,0,1,1.0,2.0,,0,2,0,1,1,1,1.0,0.0,1.0,1.0,,,1,0.76,14.1,23.0
1,1,1,1,0.0,0.0,2.0,0,1,0,2,0,1,1.0,0.0,1.0,0.0,0.0,1.0,2,0.82,14.8,22.0
0,1,1,1,0.0,0.0,1.0,1,2,1,2,0,1,1.0,1.0,0.0,1.0,,,2,0.85,13.2,23.0
0,1,1,0,2.0,1.0,2.0,2,1,1,0,1,0,1.0,0.0,,,,,2,0.91,10.0,20.0
1,0,1,1,0.0,2.0,0.0,1,0,0,2,1,0,1.0,0.0,1.0,0.0,,,2,0.82,14.2,24.0
1,1,1,0,1.0,1.0,2.0,2,1,2,2,0,1,0.0,1.0,1.0,0.0,,,1,0.81,12.8,22.0
1,1,1,1,1.0,2.0,0.0,2,0,1,2,1,1,1.0,1.0,0.0,1.0,1.0,1.0,2,0.79,15.9,22.0
0,0,1,1,1.0,2.0,1.0,2,0,2,0,1,1,1.0,1.0,,,,,2,0.81,9.5,20.0
1,1,1,1,1.0,1.0,0.0,1,2,2,1,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1,0.81,11.8,21.0
0,1,1,1,0.0,1.0,0.0,2,1,1,0,0,1,1.0,1.0,0.0,1.0,,,2,0.85,10.6,24.0
1,1,1,0,2.0,1.0,0.0,2,1,2,0,1,0,1.0,0.0,1.0,0.0,,,2,0.93,9.0,23.0
1,1,1,1,1.0,0.0,2.0,1,2,2,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1,0.81,12.3,22.0
1,0,1,1,2.0,1.0,2.0,0,1,1,2,1,0,1.0,0.0,1.0,0.0,,,0,0.91,12.2,22.0
0,1,1,0,0.0,0.0,1.0,2,0,0,2,0,1,1.0,0.0,,,,,2,0.82,10.5,22.0
0,1,1,0,2.0,2.0,1.0,2,1,0,0,0,1,0.0,1.0,,,,,1,0.88,12.2,23.0
1,1,1,1,2.0,0.0,2.0,0,1,2,1,0,1,1.0,0.0,1.0,0.0,1.0,0.0,2,0.93,9.1,23.0
1,0,1,0,1.0,0.0,1.0,2,0,1,2,0,1,1.0,0.0,,,,,2,0.79,15.4,21.0
1,1,1,1,0.0,1.0,1.0,1,0,1,2,1,1,1.0,0.0,0.0,1.0,0.0,1.0,2,0.85,13.4,23.0
1,0,1,0,2.0,0.0,0.0,1,2,1,0,1,1,1.0,1.0,,,,,0,0.91,8.8,22.0
1,1,1,1,1.0,2.0,2.0,0,1,2,2,1,1,0.0,1.0,0.0,1.0,1.0,1.0,0,0.81,11.7,21.0
1,1,1,1,2.0,0.0,0.0,0,1,0,2,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0,0.88,13.5,21.0
0,1,1,1,0.0,1.0,2.0,0,2,2,2,1,0,1.0,0.0,1.0,1.0,,,2,0.87,10.4,23.0
1,0,1,1,2.0,0.0,2.0,0,0,1,2,0,1,0.0,1.0,1.0,0.0,,,0,0.91,12.6,24.0
1,1,1,0,2.0,1.0,1.0,1,2,0,1,1,0,0.0,1.0,1.0,1.0,,,1,0.88,14.5,22.0
1,1,1,1,1.0,0.0,2.0,2,1,1,2,1,0,1.0,1.0,0.0,1.0,0.0,1.0,2,0.79,14.6,22.0
1,0,1,1,1.0,0.0,0.0,0,1,2,1,1,0,0.0,1.0,1.0,1.0,,,2,0.81,11.8,23.0
1,1,1,1,1.0,1.0,0.0,0,2,1,2,1,1,1.0,0.0,0.0,1.0,0.0,1.0,1,0.79,15.2,22.0
1,1,1,1,2.0,0.0,0.0,0,0,0,2,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1,0.88,14.2,24.0
1,1,1,1,2.0,2.0,0.0,2,1,1,0,1,0,1.0,0.0,1.0,1.0,0.0,1.0,2,0.91,11.3,22.0
0,1,0,1,0.0,1.0,,0,0,1,2,0,1,0.0,1.0,,,,,0,0.85,12.2,23.0
0,1,1,0,0.0,2.0,0.0,0,0,2,2,1,0,1.0,1.0,,,,,1,0.87,11.7,24.0
0,1,1,0,1.0,1.0,0.0,1,1,0,0,0,1,0.0,1.0,,,,,0,0.76,15.5,20.0
1,1,1,1,0.0,1.0,0.0,2,0,2,2,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0,0.87,11.3,24.0
1,0,1,1,0.0,0.0,1.0,1,2,1,2,0,1,0.0,1.0,1.0,1.0,,,2,0.85,13.3,22.0
1,0,1,1,0.0,1.0,2.0,2,0,1,2,1,0,1.0,0.0,0.0,1.0,,,2,0.85,12.3,21.0
1,1,1,1,2.0,2.0,2.0,2,0,2,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.93,10.6,21.0
0,0,1,1,1.0,1.0,1.0,1,2,2,0,1,1,1.0,0.0,,,,,1,0.81,9.8,21.0
0,1,0,0,0.0,2.0,,2,0,0,2,1,0,,,,,,,0,0.82,13.0,20.0
1,1,1,0,0.0,2.0,2.0,1,2,1,0,1,0,0.0,1.0,1.0,0.0,,,0,0.85,10.1,22.0
1,1,0,1,0.0,2.0,,1,1,1,0,0,1,1.0,1.0,1.0,0.0,,,2,0.85,10.1,22.0
1,1,1,0,0.0,1.0,2.0,0,1,1,0,1,1,1.0,0.0,0.0,1.0,,,1,0.85,9.6,23.0
0,1,1,1,0.0,2.0,2.0,1,1,2,1,1,0,1.0,0.0,1.0,1.0,,,0,0.87,9.1,21.0
1,1,1,1,2.0,1.0,0.0,1,2,0,0,1,0,1.0,0.0,1.0,0.0,1.0,1.0,2,0.88,11.1,21.0
1,1,1,1,2.0,1.0,0.0,2,0,0,2,0,1,1.0,1.0,1.0,1.0,1.0,1.0,2,0.88,14.6,21.0
0,0,1,1,2.0,0.0,0.0,0,1,2,1,0,1,1.0,0.0,,,,,2,0.93,10.1,20.0
1,1,1,1,2.0,2.0,1.0,1,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0,0.91,13.0,24.0
1,1,1,0,0.0,1.0,1.0,0,0,2,2,0,1,1.0,1.0,1.0,0.0,,,1,0.87,11.1,25.0
0,1,1,1,1.0,2.0,2.0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,,,0,0.76,14.6,21.0
1,1,0,1,0.0,1.0,,2,0,2,0,1,1,1.0,1.0,1.0,1.0,,,1,0.87,8.4,23.0
1,0,1,1,2.0,2.0,1.0,1,0,2,2,1,0,1.0,0.0,1.0,0.0,,,1,0.93,11.7,23.0
1,1,0,1,1.0,2.0,,1,1,0,2,1,0,1.0,1.0,1.0,1.0,,,1,0.76,14.5,21.0
1,1,1,1,1.0,2.0,2.0,0,2,2,2,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0.81,13.1,21.0
1,1,1,1,0.0,2.0,0.0,2,0,1,0,0,1,1.0,1.0,0.0,1.0,0.0,1.0,0,0.85,10.3,23.0
0,1,1,1,0.0,1.0,2.0,0,1,1,1,1,0,1.0,0.0,1.0,1.0,,,2,0.85,12.3,24.0
1,1,1,1,1.0,0.0,0.0,2,0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,2,0.79,12.2,21.0
1,0,0,1,1.0,1.0,,0,2,1,0,1,0,1.0,0.0,,,,,1,0.79,11.6,22.0
1,0,1,1,1.0,0.0,1.0,2,1,1,0,0,1,1.0,1.0,1.0,1.0,,,0,0.79,13.0,21.0
1,1,1,1,0.0,0.0,2.0,1,0,2,1,1,0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.87,9.5,23.0
1,0,1,1,1.0,1.0,1.0,2,1,0,1,1,0,1.0,1.0,1.0,1.0,,,1,0.76,16.9,21.0
1,0,1,0,0.0,0.0,1.0,1,1,1,0,1,0,1.0,0.0,,,,,2,0.85,11.8,22.0
1,1,1,1,2.0,2.0,0.0,2,1,2,2,0,1,1.0,0.0,1.0,0.0,1.0,1.0,1,0.93,11.6,22.0
0,1,1,1,1.0,1.0,2.0,0,2,1,0,1,0,0.0,1.0,1.0,0.0,,,0,0.79,12.4,21.0
0,1,1,1,1.0,2.0,1.0,0,1,1,0,1,1,1.0,1.0,0.0,1.0,,,1,0.79,12.1,22.0
1,1,1,1,0.0,0.0,0.0,2,1,0,1,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0,0.82,10.9,22.0
1,0,1,1,2.0,2.0,0.0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,,,1,0.88,9.5,22.0
0,1,1,1,1.0,1.0,2.0,1,2,0,0,1,0,1.0,0.0,1.0,0.0,,,1,0.76,12.4,21.0
1,0,1,1,1.0,2.0,2.0,1,0,1,1,1,0,1.0,0.0,1.0,1.0,,,0,0.79,14.2,23.0
0,1,1,1,1.0,0.0,1.0,2,1,0,0,1,1,1.0,0.0,1.0,1.0,,,1,0.76,14.1,21.0
1,0,1,1,2.0,1.0,0.0,0,1,2,0,1,1,1.0,1.0,0.0,1.0,,,0,0.93,9.6,23.0
0,0,1,1,0.0,0.0,2.0,1,1,1,1,0,1,1.0,0.0,,,,,1,0.85,11.3,22.0
1,0,1,1,1.0,0.0,2.0,2,0,0,2,1,1,1.0,1.0,1.0,0.0,,,1,0.76,17.0,24.0
1,0,1,1,0.0,1.0,2.0,1,0,1,2,1,1,0.0,1.0,0.0,1.0,,,2,0.85,12.8,21.0
1,1,1,1,0.0,0.0,0.0,1,0,2,2,1,0,1.0,0.0,1.0,1.0,0.0,1.0,1,0.87,8.5,23.0
1,0,1,1,0.0,0.0,0.0,0,1,1,1,0,1,1.0,1.0,1.0,0.0,,,2,0.85,9.6,23.0
1,1,1,1,1.0,1.0,2.0,1,2,2,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,2,0.81,11.5,23.0
1,0,1,1,0.0,1.0,1.0,2,1,0,2,0,1,0.0,1.0,1.0,0.0,,,1,0.82,12.9,23.0
1,1,1,0,0.0,2.0,1.0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,,,1,0.85,10.1,22.0
1,1,1,1,1.0,0.0,1.0,1,0,1,0,1,0,0.0,1.0,1.0,1.0,1.0,0.0,2,0.79,13.5,21.0
1,1,1,1,2.0,1.0,2.0,1,1,2,2,1,0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.93,11.8,22.0
1,1,1,1,0.0,2.0,1.0,1,1,1,1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,2,0.85,10.3,24.0
1,1,1,1,1.0,2.0,1.0,1,0,0,2,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0.76,14.4,21.0
1,1,1,0,2.0,2.0,2.0,1,0,1,1,0,1,1.0,1.0,0.0,1.0,,,0,0.91,12.6,21.0
1,1,0,1,1.0,0.0,,0,1,1,1,1,1,1.0,0.0,1.0,0.0,,,2,0.79,14.5,21.0
1,0,0,1,1.0,1.0,,1,1,1,2,0,1,1.0,0.0,,,,,1,0.79,14.0,23.0
0,1,1,1,0.0,1.0,1.0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,,,0,0.82,12.4,22.0
1,1,1,0,2.0,1.0,0.0,2,0,2,1,1,1,1.0,0.0,1.0,0.0,,,2,0.93,10.1,22.0
0,0,1,0,,,2.0,1,1,1,1,1,0,,,,,,,2,0.91,11.9,22.0
